,name,roomname,homepage,location,price,ranking,info_bathroom,info_bedroom,info_bogcheung,info_caravan,info_cook,info_crushedstone,info_deck,info_doubleroom,info_familyroom,info_glamping,info_grass,info_menonly,info_oceanview,info_ondolroom,info_organization,info_partyroom,info_pension,info_poolvilla,info_privatebbq,info_privatehouse,info_singlebed,info_spa,info_terrace,info_twinbed,info_unisex,info_womenonly,visitor_bathroom,visitor_bbq,visitor_bed,visitor_breakfast,visitor_bug,visitor_child,visitor_clean,visitor_concept,visitor_electricity,visitor_entertainment,visitor_facility,visitor_goodprice,visitor_hotwater,visitor_interior,visitor_kind,visitor_maintainance,visitor_mannertime,visitor_nearby,visitor_noise,visitor_parking,visitor_party,visitor_pet,visitor_photo,visitor_publictransport,visitor_rest,visitor_shade,visitor_sink,visitor_temperature,visitor_view,visitor_waterplay,visitor_wide,visitor_worthy,people_stadard,max_standard
868,티앤파스텔글램핑,1,1,1,119000,4.61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
869,티앤파스텔글램핑,1,1,1,407250,4.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
870,티앤파스텔글램핑,1,1,1,407250,4.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
871,티앤파스텔글램핑,1,1,1,367500,4.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
872,티앤파스텔글램핑,1,1,1,342250,4.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
873,티앤파스텔글램핑,1,1,1,407250,4.61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
874,티앤파스텔글램핑,1,1,1,407250,4.61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
875,티앤파스텔글램핑,1,1,1,75000,4.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
876,티앤파스텔글램핑,1,1,1,79000,4.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
877,티앤파스텔글램핑,1,1,1,85000,4.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
878,티앤파스텔글램핑,1,1,1,85000,4.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
879,티앤파스텔글램핑,1,1,1,85000,4.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
880,티앤파스텔글램핑,1,1,1,85000,4.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
881,티앤파스텔글램핑,1,1,1,304000,4.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
882,유식물원캠핑장,1,1,1,139750,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,2,0,4,0,0,0,0,0,17,0,0,3,12,0,0,12,0,0,3,0,24,4,3,0,14,2,4,0,2,4
883,유식물원캠핑장,1,1,1,116500,3.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,0,0,4,0,7,0,0,0,0,0,34,0,0,17,18,0,0,18,0,0,8,0,27,9,19,0,22,2,8,0,2,4
884,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,2,4
885,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4
886,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,1,0,2,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,4
887,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4
888,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,4
889,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
890,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,3,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,4
891,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,3,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4
892,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
893,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4
894,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
895,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2,4
896,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,6,0,0,1,0,2,0,0,0,0,0,4,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4
897,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4
898,솔내음캠핑장,1,1,0,240000,4.68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4
899,다누리움 캠핑장,1,1,0,100000,2.5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,3,0,2,0,3,0,0,0,2,4
900,다누리움 캠핑장,1,1,0,100000,3.84,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,3,0,0,0,0,0,2,0,0,1,3,0,0,1,0,0,0,0,2,0,4,0,1,0,1,0,2,4
901,다누리움 캠핑장,1,1,0,100000,3.5,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,2,4
902,캠프레이크,1,1,0,170000,4.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,38,0,0,5,0,29,0,0,0,0,0,26,0,1,18,18,0,0,15,0,0,9,0,25,2,26,0,12,0,5,0,2,4
903,캠프레이크,0,1,0,95000,4.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,34,0,0,1,0,31,0,1,0,0,0,10,0,1,26,5,0,0,25,0,0,10,0,34,0,18,0,7,0,6,0,2,4
904,캠프레이크,1,1,0,180000,4.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,29,0,0,2,0,23,0,0,0,0,0,16,0,0,17,14,0,0,11,0,0,5,0,25,1,17,0,12,0,3,0,2,4
905,캠프레이크,0,1,0,105000,4.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,21,0,0,2,0,20,0,0,0,0,0,14,0,0,11,2,0,0,13,0,0,5,0,23,1,22,0,11,0,1,0,2,4
906,캠프레이크,1,1,0,170000,4.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,0,0,1,0,5,0,0,0,0,0,7,0,0,2,8,0,0,3,0,0,1,0,6,0,4,0,1,0,0,0,2,2
907,캠프레이크,0,1,0,95000,4.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,9,0,0,0,0,6,0,0,0,0,0,0,0,0,5,2,0,0,6,0,0,0,0,11,0,5,0,4,0,1,0,2,2
908,호수카라반캠핑장,0,0,0,90000,4.41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,66,1,0,5,0,28,0,0,1,0,0,17,0,0,49,11,0,0,41,0,0,32,0,60,5,40,0,80,0,5,1,2,6
909,범바위캠핑정원,1,1,0,225000,5.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,0,0,1,0,12,0,0,0,0,0,5,0,0,3,7,0,0,2,0,0,7,0,3,0,1,1,3,0,0,0,2,4
910,범바위캠핑정원,1,1,0,225000,5.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,0,0,0,9,0,0,0,0,0,5,0,1,3,3,0,0,1,0,0,9,0,8,1,0,0,3,0,1,0,2,4
911,범바위캠핑정원,1,1,0,225000,5.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,8,1,0,1,0,10,0,1,0,0,0,7,1,1,3,5,0,0,2,0,0,4,0,7,0,0,0,1,0,1,0,2,4
912,범바위캠핑정원,1,1,0,225000,5.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,7,0,0,0,0,0,3,1,1,0,3,0,0,2,0,0,4,0,3,0,0,0,0,0,1,0,2,3
913,범바위캠핑정원,1,1,0,225000,5.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,2,0,4,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,2,3
914,범바위캠핑정원,1,1,0,210000,5.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,4,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,5,0,3,0,0,1,4,0,0,0,2,3
915,범바위캠핑정원,1,1,0,210000,5.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,3
916,용인대장금파크캠핑장,1,1,0,185000,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,1,0,3,0,1,0,5,0,2,0,2,4
917,용인대장금파크캠핑장,1,1,0,185000,4.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,3,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,2,4
918,용인대장금파크캠핑장,1,1,0,180000,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,5,0,0,0,0,0,5,0,1,3,2,0,0,5,0,0,1,0,5,0,5,0,2,1,1,0,2,4
919,용인대장금파크캠핑장,1,1,0,185000,4.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,4,0,0,0,0,0,4,0,0,2,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,2,4
920,용인대장금파크캠핑장,1,1,0,210000,4.86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,1,0,12,0,0,0,0,0,10,0,0,11,5,0,0,8,0,0,3,0,4,0,6,0,6,0,0,0,2,6
921,용인대장금파크캠핑장,1,1,0,295000,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,8,0,0,0,0,0,6,0,1,3,1,0,0,5,0,0,0,0,2,0,4,1,1,1,0,0,4,8
922,용인대장금파크캠핑장,1,1,0,290000,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,1,0,11,0,0,0,0,0,9,0,0,7,1,0,0,5,0,0,2,0,1,0,7,1,3,0,0,0,4,8
923,용인대장금파크캠핑장,1,1,0,185000,4.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,6,0,0,0,0,0,5,0,1,7,3,0,0,5,0,0,1,0,3,0,4,1,0,1,0,0,2,4
924,솔다람숲 힐링파크,0,1,1,91500,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,5,0,9,2,5,0,8,0,0,0,4,4
925,솔다람숲 힐링파크,0,1,1,91500,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,3,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,3,0,5,0,3,0,0,0,4,4
926,솔다람숲 힐링파크,0,1,1,91500,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,3,0,3,0,2,0,4,4
927,솔다람숲 힐링파크,0,1,1,91500,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
928,솔다람숲 힐링파크,0,1,1,91500,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,0,0,0,1,2,0,1,0,0,0,0,2,0,0,0,0,3,1,3,0,0,1,0,0,4,4
929,솔다람숲 힐링파크,0,1,1,91500,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
930,솔다람숲 힐링파크,0,1,1,183000,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,8,10
931,솔다람숲 힐링파크,0,1,1,183000,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,2,1,1,0,8,10
932,솔다람숲 힐링파크,0,1,1,210750,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,8,12
933,상아골계곡오토캠핑장,1,1,1,120000,4.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,2,0,0,1,0,2,0,0,0,0,0,5,0,0,1,2,0,0,0,0,0,0,0,2,1,2,0,1,3,1,0,4,4
934,상아골계곡오토캠핑장,1,1,1,120000,5.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4
935,상아골계곡오토캠핑장,1,1,1,120000,3.64,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,4,0,0,1,0,1,0,0,0,0,0,5,0,0,1,3,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,4,4
936,하늘연캠핑장,1,1,0,177500,4.75,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,10,1,0,1,0,16,0,0,0,0,0,2,1,9,5,3,0,0,5,0,0,6,0,9,2,1,5,3,4,0,0,2,4
937,하늘연캠핑장,1,1,0,177500,4.63,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,14,5,0,2,0,19,0,0,0,0,0,5,1,15,1,6,0,1,5,0,0,11,0,9,1,3,11,8,3,0,0,2,4
938,하늘연캠핑장,1,1,0,177500,4.77,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,11,2,0,1,0,12,0,0,0,0,0,3,1,8,6,3,0,0,5,0,0,5,0,6,1,3,5,3,1,0,0,2,4
939,하늘연캠핑장,1,1,0,177500,4.87,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,0,2,0,10,0,0,0,0,0,1,1,7,3,3,0,0,8,0,0,5,0,9,2,1,4,6,1,2,0,2,4
940,하늘연캠핑장,1,1,0,177500,4.98,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,2,0,1,0,16,0,0,0,0,0,4,0,5,6,5,0,0,7,0,0,4,0,10,1,7,4,1,2,0,0,2,4
941,하늘연캠핑장,0,1,0,137500,4.73,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,10,0,0,0,0,0,2,0,3,2,3,0,0,4,0,0,4,0,7,0,1,1,2,1,0,0,2,6
942,하늘연캠핑장,0,1,0,137500,4.81,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,4,0,0,0,15,0,0,0,0,0,1,3,11,3,4,0,1,8,0,0,4,0,7,0,1,4,5,0,1,0,4,4
943,하늘연캠핑장,0,1,0,129750,4.69,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,8,0,0,3,1,12,0,0,0,0,0,2,0,3,4,0,0,0,3,0,0,0,0,8,2,6,0,0,2,1,0,4,4
944,하늘연캠핑장,1,1,0,177500,4.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5,2,0,0,0,7,0,0,0,0,0,1,0,5,0,0,0,0,3,0,0,1,0,5,1,2,1,1,1,0,0,2,2
945,하늘연캠핑장,0,1,0,129750,5.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,6,0,0,0,0,0,0,0,5,2,2,0,0,5,0,0,3,0,3,1,2,0,1,0,0,0,4,4
946,하늘연캠핑장,1,1,0,177500,4.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,4,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,1,0,6,0,2,0,1,0,1,0,2,2
947,하늘연캠핑장,0,1,0,84000,4.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,4,7
948,하늘연캠핑장,0,1,0,84000,4.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,7
949,하늘연캠핑장,0,1,0,84000,4.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,4,7
950,하늘연캠핑장,0,1,0,84000,4.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7
951,하늘연캠핑장,0,1,0,84000,4.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,1,0,3,0,1,0,0,1,0,0,4,7
952,하늘연캠핑장,0,1,0,84000,4.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,7
953,클럽레스피아 in 남양주2호점,1,1,0,98000,4.04,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,8,0,0,0,0,2,0,0,0,0,0,6,0,0,2,0,0,0,2,0,0,2,0,5,2,5,0,2,0,0,0,2,6
954,클럽레스피아 in 남양주2호점,1,1,0,78000,4.04,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,8,0,0,1,0,3,0,0,0,0,0,3,0,0,5,2,0,0,3,0,0,2,0,6,2,1,0,6,1,0,0,2,4
955,클럽레스피아 in 남양주2호점,1,1,0,125500,4.04,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,0,0,1,0,3,0,0,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,5,4,4,0,4,0,2,0,2,6
956,클럽레스피아 in 남양주2호점,1,1,0,115500,4.04,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,0,0,1,0,1,0,0,0,0,0,1,0,0,2,1,0,0,3,0,0,1,0,2,3,1,0,2,1,0,0,2,6
957,클럽레스피아 in 남양주2호점,1,1,0,160500,4.04,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,4,0,0,1,0,2,0,0,0,0,0,4,0,0,3,0,0,0,2,0,0,3,0,2,3,5,0,1,0,0,0,2,6
958,클럽레스피아 in 남양주2호점,1,1,0,198000,4.04,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,4,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,5,0,3,0,2,1,1,0,2,6
959,클럽레스피아 in 남양주2호점,1,1,0,188000,4.04,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,5,0,0,2,0,3,0,0,0,0,0,3,0,0,2,3,0,0,0,0,0,1,0,3,0,3,0,4,0,1,0,2,6
