name,roomname,homepage,location,price,ranking,info_bathroom,info_bedroom,info_bogcheung,info_caravan,info_cook,info_crushedstone,info_deck,info_doubleroom,info_familyroom,info_glamping,info_grass,info_menonly,info_oceanview,info_ondolroom,info_organization,info_partyroom,info_pension,info_poolvilla,info_privatebbq,info_privatehouse,info_singlebed,info_spa,info_terrace,info_twinbed,info_unisex,info_womenonly,visitor_bathroom,visitor_bbq,visitor_bed,visitor_breakfast,visitor_bug,visitor_child,visitor_clean,visitor_concept,visitor_electricity,visitor_entertainment,visitor_facility,visitor_goodprice,visitor_hotwater,visitor_interior,visitor_kind,visitor_maintainance,visitor_mannertime,visitor_nearby,visitor_noise,visitor_parking,visitor_party,visitor_pet,visitor_photo,visitor_publictransport,visitor_rest,visitor_shade,visitor_sink,visitor_temperature,visitor_view,visitor_waterplay,visitor_wide,visitor_worthy,people_stadard,max_standard
용인대장금파크캠핑장,글램핑T2,1,경기 용인시 처인구 백암면 용천드라마길 25-10,185000,4.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,3,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,2,4
용인대장금파크캠핑장,글램핑T3,1,경기 용인시 처인구 백암면 용천드라마길 25-10,180000,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,5,0,0,0,0,0,5,0,1,3,2,0,0,5,0,0,1,0,5,0,5,0,2,1,1,0,2,4
용인대장금파크캠핑장,글램핑T4,1,경기 용인시 처인구 백암면 용천드라마길 25-10,185000,4.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,4,0,0,0,0,0,4,0,0,2,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,2,4
용인대장금파크캠핑장,글램핑T5,1,경기 용인시 처인구 백암면 용천드라마길 25-10,210000,4.86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,1,0,12,0,0,0,0,0,10,0,0,11,5,0,0,8,0,0,3,0,4,0,6,0,6,0,0,0,2,6
용인대장금파크캠핑장,글램핑T6,1,경기 용인시 처인구 백암면 용천드라마길 25-10,295000,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,8,0,0,0,0,0,6,0,1,3,1,0,0,5,0,0,0,0,2,0,4,1,1,1,0,0,4,8
용인대장금파크캠핑장,글램핑T7,1,경기 용인시 처인구 백암면 용천드라마길 25-10,290000,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,1,0,11,0,0,0,0,0,9,0,0,7,1,0,0,5,0,0,2,0,1,0,7,1,3,0,0,0,4,8
용인대장금파크캠핑장,글램핑T11,1,경기 용인시 처인구 백암면 용천드라마길 25-10,185000,4.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,6,0,0,0,0,0,5,0,1,7,3,0,0,5,0,0,1,0,3,0,4,1,0,1,0,0,2,4
솔다람숲 힐링파크,캠프닉(무박)01,1,경기 가평군 가평읍 태봉두밀로406번길 127-77,91500,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,5,0,9,2,5,0,8,0,0,0,4,4
솔다람숲 힐링파크,캠프닉(무박)02,1,경기 가평군 가평읍 태봉두밀로406번길 127-77,91500,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,3,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,3,0,5,0,3,0,0,0,4,4
솔다람숲 힐링파크,캠프닉(무박)03,1,경기 가평군 가평읍 태봉두밀로406번길 127-77,91500,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,3,0,3,0,2,0,4,4
솔다람숲 힐링파크,캠프닉(무박)04,1,경기 가평군 가평읍 태봉두밀로406번길 127-77,91500,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
솔다람숲 힐링파크,캠프닉(무박)05,1,경기 가평군 가평읍 태봉두밀로406번길 127-77,91500,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,0,0,0,1,2,0,1,0,0,0,0,2,0,0,0,0,3,1,3,0,0,1,0,0,4,4
솔다람숲 힐링파크,캠프닉(무박)06,1,경기 가평군 가평읍 태봉두밀로406번길 127-77,91500,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
솔다람숲 힐링파크,두가족사이트(텐트+방갈로)(무박),1,경기 가평군 가평읍 태봉두밀로406번길 127-77,183000,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,8,10
솔다람숲 힐링파크,두가족캠프닉(무박),1,경기 가평군 가평읍 태봉두밀로406번길 127-77,183000,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,2,1,1,0,8,10
솔다람숲 힐링파크,두가족사이트(글램핑+방갈로)(무박),1,경기 가평군 가평읍 태봉두밀로406번길 127-77,210750,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,8,12
상아골계곡오토캠핑장,글램핑 (1)번,1,경기 포천시 신북면 탑신로 1148 상아골캠핑장,120000,4.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,2,0,0,1,0,2,0,0,0,0,0,5,0,0,1,2,0,0,0,0,0,0,0,2,1,2,0,1,3,1,0,4,4
상아골계곡오토캠핑장,글램핑 (2)번,1,경기 포천시 신북면 탑신로 1148 상아골캠핑장,120000,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4
상아골계곡오토캠핑장,글램핑 (3)번,1,경기 포천시 신북면 탑신로 1148 상아골캠핑장,120000,3.64,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,4,0,0,1,0,1,0,0,0,0,0,5,0,0,1,3,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,4,4
하늘연캠핑장,카바나글램핑 (온돌)-1,1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,177500,4.75,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,10,1,0,1,0,16,0,0,0,0,0,2,1,9,5,3,0,0,5,0,0,6,0,9,2,1,5,3,4,0,0,2,4
하늘연캠핑장,카바나글램핑 (온돌)-2,1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,177500,4.63,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,14,5,0,2,0,19,0,0,0,0,0,5,1,15,1,6,0,1,5,0,0,11,0,9,1,3,11,8,3,0,0,2,4
하늘연캠핑장,카바나글램핑 (온돌)-3,1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,177500,4.77,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,11,2,0,1,0,12,0,0,0,0,0,3,1,8,6,3,0,0,5,0,0,5,0,6,1,3,5,3,1,0,0,2,4
하늘연캠핑장,카바나글램핑 (침대)-1,1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,177500,4.87,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,0,2,0,10,0,0,0,0,0,1,1,7,3,3,0,0,8,0,0,5,0,9,2,1,4,6,1,2,0,2,4
하늘연캠핑장,카바나글램핑 (침대)-2,1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,177500,4.98,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,2,0,1,0,16,0,0,0,0,0,4,0,5,6,5,0,0,7,0,0,4,0,10,1,7,4,1,2,0,0,2,4
하늘연캠핑장,당일글램핑침대3(14시~21시),1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,137500,4.73,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,10,0,0,0,0,0,2,0,3,2,3,0,0,4,0,0,4,0,7,0,1,1,2,1,0,0,2,6
하늘연캠핑장,당일글램핑침대4(14시~21시),1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,137500,4.81,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,4,0,0,0,15,0,0,0,0,0,1,3,11,3,4,0,1,8,0,0,4,0,7,0,1,4,5,0,1,0,4,4
하늘연캠핑장,당일 오페라 캠프닉 1호 (14시~21시),1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,129750,4.69,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,8,0,0,3,1,12,0,0,0,0,0,2,0,3,4,0,0,0,3,0,0,0,0,8,2,6,0,0,2,1,0,4,4
하늘연캠핑장,오페라 글램핑 (침대) 2,1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,177500,4.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5,2,0,0,0,7,0,0,0,0,0,1,0,5,0,0,0,0,3,0,0,1,0,5,1,2,1,1,1,0,0,2,2
하늘연캠핑장,당일 오페라 캠프닉 3호 (14시~21시),1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,129750,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,6,0,0,0,0,0,0,0,5,2,2,0,0,5,0,0,3,0,3,1,2,0,1,0,0,0,4,4
하늘연캠핑장,오페라 글램핑 (침대) 4,1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,177500,4.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,4,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,1,0,6,0,2,0,1,0,1,0,2,2
하늘연캠핑장,당일 캠프닉 1번 (14시~21시),1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,84000,4.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,4,7
하늘연캠핑장,당일 캠프닉 2번 (14시~21시),1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,84000,4.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,7
하늘연캠핑장,당일 캠프닉 3번 (14시~21시),1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,84000,4.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,4,7
하늘연캠핑장,당일 캠프닉 4번 (14시~21시),1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,84000,4.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7
하늘연캠핑장,당일 캠프닉 5번 (14시~21시),1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,84000,4.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,1,0,3,0,1,0,0,1,0,0,4,7
하늘연캠핑장,당일 캠프닉 6번 (14시~21시),1,경기 파주시 적성면 마지초교길 22-61 하늘연캠핑장,84000,4.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,7
클럽레스피아 in 남양주2호점,(선착순 2동 한정 이벤트) 세레나데or왈츠 랜덤배정,1,경기 남양주시 수동면 비룡로 1738-23,98000,4.04,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,8,0,0,0,0,2,0,0,0,0,0,6,0,0,2,0,0,0,2,0,0,2,0,5,2,5,0,2,0,0,0,2,6
클럽레스피아 in 남양주2호점,(2동한정특가)심포니글램핑,1,경기 남양주시 수동면 비룡로 1738-23,78000,4.04,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,8,0,0,1,0,3,0,0,0,0,0,3,0,0,5,2,0,0,3,0,0,2,0,6,2,1,0,6,1,0,0,2,4
클럽레스피아 in 남양주2호점,세레나데글램핑(개별개수대사용),1,경기 남양주시 수동면 비룡로 1738-23,125500,4.04,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,7,0,0,1,0,3,0,0,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,5,4,4,0,4,0,2,0,2,6
클럽레스피아 in 남양주2호점,세레나데글램핑(공용시설사용),1,경기 남양주시 수동면 비룡로 1738-23,115500,4.04,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,5,0,0,1,0,1,0,0,0,0,0,1,0,0,2,1,0,0,3,0,0,1,0,2,3,1,0,2,1,0,0,2,6
클럽레스피아 in 남양주2호점,왈츠글램핑 (개별화장실&샤워실&개수대),1,경기 남양주시 수동면 비룡로 1738-23,160500,4.04,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,4,0,0,1,0,2,0,0,0,0,0,4,0,0,3,0,0,0,2,0,0,3,0,2,3,5,0,1,0,0,0,2,6
클럽레스피아 in 남양주2호점,VIP왈츠 (개별화장실&샤워실&개수대),1,경기 남양주시 수동면 비룡로 1738-23,198000,4.04,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,4,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,5,0,3,0,2,1,1,0,2,6
클럽레스피아 in 남양주2호점,왈츠플러스+ (개별화장실&샤워실&개수대),1,경기 남양주시 수동면 비룡로 1738-23,188000,4.04,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,5,0,0,2,0,3,0,0,0,0,0,3,0,0,2,3,0,0,0,0,0,1,0,3,0,3,0,4,0,1,0,2,6
클럽레스피아 in 남양주2호점,심포니글램핑(복층),1,경기 남양주시 수동면 비룡로 1738-23,108000,4.04,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4
대부도캠핑성,스탠다드,1,경기 안산시 단원구 부흥로 232-68,189000,4.43,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,12,0,0,22,24,0,0,19,0,7,3,5,47,0,1,0,0,16,0,0,16,0,15,0,3,29,3,36,0,0,2,5
대부도캠핑성,프리미엄,1,경기 안산시 단원구 부흥로 232-68,229000,4.43,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,48,6,0,0,17,12,0,0,10,0,6,4,1,45,2,2,0,0,21,0,0,9,2,8,0,1,18,4,56,0,0,2,5
대부도캠핑성,대형카바나,1,경기 안산시 단원구 부흥로 232-68,239000,4.43,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,3,0,0,8,12,0,0,6,0,2,3,1,17,4,1,0,0,8,0,0,4,1,3,0,3,16,1,16,0,0,2,8
숲속의쉼터,C존 글램핑,1,경기 연천군 전곡읍 양원로268번길 85,175000,4.43,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,10,0,0,1,0,4,0,0,0,0,0,11,0,0,2,7,0,0,12,0,0,3,0,12,4,4,0,4,1,2,0,2,4
숲속의쉼터,E존 글램핑,1,경기 연천군 전곡읍 양원로268번길 85,175000,4.43,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,2,0,0,0,0,0,7,0,0,2,3,0,0,5,0,0,2,0,7,1,3,0,4,1,4,0,2,4
숲속의쉼터,C존 1+1 (글램핑1+파쇄석캠핑1),1,경기 연천군 전곡읍 양원로268번길 85,185000,4.43,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,0,1,0,3,0,1,0,0,0,11,0,0,3,10,0,0,10,0,0,1,0,6,1,2,1,2,4,1,0,4,8
숲속의쉼터,E존 1+1 (글램핑1+파쇄석캠핑1),1,경기 연천군 전곡읍 양원로268번길 85,185000,4.43,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,0,0,1,0,2,0,0,0,0,0,4,0,0,2,6,0,0,7,0,0,0,0,4,4,2,0,2,1,2,0,4,8
숲속의쉼터,무박권(예약 첫째날 글램핑 이용),1,경기 연천군 전곡읍 양원로268번길 85,65000,4.43,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,11,0,0,1,0,6,0,0,0,0,0,7,0,0,2,0,0,0,9,0,0,1,0,16,3,7,0,5,5,2,0,2,4
동물카라반펜션,글램핑3 개별욕실/개별바베큐/냉난방완비,1,경기 가평군 상면 임초밤안골로 313,151500,4.82,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,19,28,19,0,0,0,36,1,0,1,0,8,0,16,39,0,0,0,6,19,0,0,8,2,28,0,0,26,14,6,0,0,2,4
동물카라반펜션,글램핑1 개별욕실/개별바베큐/냉난방완비,1,경기 가평군 상면 임초밤안골로 313,161500,4.88,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14,39,22,0,1,1,45,0,0,0,1,9,0,15,40,0,0,0,17,14,0,0,14,2,28,0,0,33,14,8,0,0,2,4
동물카라반펜션,글램핑2 개별욕실/개별바베큐/냉난방완비,1,경기 가평군 상면 임초밤안골로 313,151500,4.88,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,24,38,25,0,1,0,41,0,0,0,1,8,0,16,44,0,0,0,11,12,0,0,11,0,29,0,0,33,11,5,0,0,2,4
동물카라반펜션,글램핑4 개별욕실/개별바베큐/냉난방완비,1,경기 가평군 상면 임초밤안골로 313,161500,4.92,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,18,20,21,0,0,0,37,0,0,0,0,7,0,11,37,0,0,0,11,8,0,0,11,2,23,0,0,26,17,2,0,0,2,4
동물카라반펜션,글램핑5 개별욕실/개별바베큐/냉난방완비,1,경기 가평군 상면 임초밤안골로 313,161500,4.81,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14,23,24,0,1,0,45,0,0,0,0,9,0,13,37,0,0,0,14,7,0,0,13,0,31,0,0,30,21,4,0,0,2,4
노산팔경캠핑장,글램핑(대),1,경기 양평군 서종면 노문길 42,162250,4.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,11,0,0,2,0,14,0,0,0,0,0,16,0,2,6,1,0,0,11,0,0,2,0,7,0,16,0,5,0,1,0,4,4
노산팔경캠핑장,글램핑(중),1,경기 양평군 서종면 노문길 42,134750,4.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,5,0,0,2,0,15,0,0,0,0,0,14,0,1,5,3,0,0,5,0,0,2,0,10,1,11,1,3,0,1,0,2,4
꾀꼬리산장 힐링펜션 & 계곡 힐링식당,201호 행운객실 & 계곡 + 단독테라스BBQ+캠핑감성,1,경기 양주시 장흥면 유원지로89번길 26-40 꾀꼬리산장,382500,4.61,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,10,15,4,0,0,0,15,0,0,0,0,0,0,6,11,0,0,0,2,7,1,0,1,0,8,0,0,6,3,2,0,1,4,6
산정호수 가족글램핑장,카라반(랜덤배정),1,경기 포천시 영북면 산정호수로411번길 13,147500,4.24,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,0,0,0,0,0,7,0,0,1,5,0,0,7,0,0,1,0,9,2,3,0,6,0,0,0,4,4
산정호수 가족글램핑장,글램핑(랜덤배정),1,경기 포천시 영북면 산정호수로411번길 13,114750,4.24,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,0,0,1,0,17,0,0,0,0,0,14,0,0,19,11,0,0,33,0,0,4,0,18,6,14,1,10,0,2,0,4,4
산정호수 가족글램핑장,당일글램핑(월화수목),1,경기 포천시 영북면 산정호수로411번길 13,50000,4.24,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
산정호수 가족글램핑장,데크자리(선착순),1,경기 포천시 영북면 산정호수로411번길 13,37500,4.24,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,10,0,0,3,0,26,0,1,0,0,0,35,0,0,19,12,1,0,26,1,0,6,0,16,9,31,0,11,0,8,0,4,4
솔모닝펜션,벨텐트 G1동,1,경기 가평군 상면 수목원로 193 솔모닝펜션,307250,4.81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
솔모닝펜션,벨텐트 G2동,1,경기 가평군 상면 수목원로 193 솔모닝펜션,307250,4.81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
솔모닝펜션,벨텐트 G3동,1,경기 가평군 상면 수목원로 193 솔모닝펜션,307250,4.81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,2
산마루캠핑장,[포천산마루]*글램핑*(오리지날),1,경기 포천시 이동면 금강로 6584-20 산마루캠핑장,114000,4.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,1,0,3,0,0,0,0,0,10,0,0,7,4,0,0,6,0,0,0,0,12,3,5,0,2,0,4,0,2,4
어거스트캠핑장,carlight캐리비언(1970),1,경기 포천시 가산면 우금3길 142-29 어거스트캠핑장,297500,4.69,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,2,0,0,0,0,8,0,0,0,0,0,5,0,0,2,3,0,0,1,0,0,5,0,4,0,2,0,2,0,1,0,2,4
어거스트캠핑장,옐로우 에그,1,경기 포천시 가산면 우금3길 142-29 어거스트캠핑장,230000,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,8,0,0,0,0,7,0,0,0,0,0,3,0,0,5,4,0,0,3,0,0,4,0,5,0,0,0,1,0,2,0,2,3
어거스트캠핑장,새침코랄(노키즈),1,경기 포천시 가산면 우금3길 142-29 어거스트캠핑장,230000,4.97,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,3,0,0,0,0,4,0,0,0,0,0,4,0,0,3,2,0,0,0,0,0,3,0,6,0,0,0,1,0,0,0,2,2
어거스트캠핑장,베이비핑크,1,경기 포천시 가산면 우금3길 142-29 어거스트캠핑장,230000,5,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,3,4,0,0,0,0,7,0,0,0,0,0,5,0,0,4,2,0,0,2,0,0,2,0,4,0,2,0,3,0,1,0,2,3
어거스트캠핑장,베이비블루,1,경기 포천시 가산면 우금3길 142-29 어거스트캠핑장,230000,4.88,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7,2,0,0,1,0,7,0,0,0,0,0,7,0,0,7,5,0,0,4,0,0,4,0,10,0,3,0,2,0,7,0,2,3
어거스트캠핑장,쪼꼬미 민트(노키즈),1,경기 포천시 가산면 우금3길 142-29 어거스트캠핑장,230000,4.92,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,1,0,3,0,0,0,3,0,1,0,2,2
